user_id,uncertain_word,final_x,final_y,click_order,rt,initial_x,initial_y,circle_radius
17805,unknown,95.75867478921168,-234.09137870490903,12,130.125,339.7586747892117,59.90862129509094,300
17805,possible,9.778764305631285,27.499999999999886,7,130.125,298.7787643056313,172.4999999999999,300
17805,frequent,101.76172534185616,228.2853328760474,5,130.125,221.76172534185616,264.2853328760474,300
17805,confident,-223.00305055264425,77.19395417113833,4,130.125,117.99694944735576,324.19395417113833,300
17805,likely,2.000000000000057,217,1,130.125,5.684341886080804e-14,345,300
17805,inevitable,-101.99694944735568,171.19395417113833,2,130.125,-117.99694944735568,324.19395417113833,300
17805,unexpected,143.23827465814406,-177.7146671239525,3,130.125,-221.7617253418559,264.2853328760475,300
17805,definite,-112.77876430563124,150.5000000000001,8,130.125,-298.7787643056312,172.5000000000001,300
17805,questionable,232.24132521078832,-61.09137870490906,6,130.125,-339.7586747892117,59.90862129509094,300
17805,predictable,37.241325210788204,150.09137870490918,9,130.125,-339.7586747892118,-59.908621295090825,300
17805,erratic,53.22123569436849,-160.49999999999977,10,130.125,-298.77876430563146,-172.49999999999977,300
17805,vague,221.23827465814384,100.71466712395272,11,130.125,-221.76172534185616,-264.2853328760473,300
17805,doubtful,195.00305055264437,-13.19395417113833,13,130.125,-117.99694944735565,-324.19395417113833,300
17542,confident,241,28,9,151.536,0,-345,300
17542,ambiguous,-137.00305055264425,-193.19395417113833,4,151.536,117.99694944735576,-324.19395417113833,300
17542,erratic,101.76172534185604,-208.2853328760475,10,151.536,221.76172534185605,-264.2853328760475,300
17542,definite,49.778764305631285,235.5,8,151.536,298.7787643056313,-172.5,300
17542,frequent,-62.24132521078832,-226.90862129509097,1,151.536,339.7586747892117,-59.90862129509094,300
17542,uncertain,-240.24132521078832,-69.09137870490906,2,151.536,339.7586747892117,59.90862129509094,300
17542,certain,136.7787643056314,193.4999999999999,7,151.536,298.7787643056314,172.4999999999999,300
17542,possible,212.76172534185616,-114.7146671239526,12,151.536,221.76172534185616,264.2853328760474,300
17542,likely,166.99694944735575,-173.80604582886167,13,151.536,117.99694944735576,324.19395417113833,300
17542,doubtful,-37.99999999999994,237,17,151.536,5.684341886080804e-14,345,300
17542,questionable,-115.99694944735568,219.19395417113833,18,151.536,-117.99694944735568,324.19395417113833,300
17542,unknown,-181.7617253418559,159.2853328760475,15,151.536,-221.7617253418559,264.2853328760475,300
17542,inevitable,208.22123569436883,112.50000000000011,6,151.536,-298.77876430563117,172.5000000000001,300
17542,unexpected,-245.75867478921168,9.908621295090938,5,151.536,-339.7586747892117,59.90862129509094,300
17542,vague,-207.7586747892118,-137.90862129509082,3,151.536,-339.7586747892118,-59.908621295090825,300
17542,predictable,232.2212356943685,-40.49999999999977,11,151.536,-298.77876430563146,-172.49999999999977,300
17542,improbable,-230.76172534185616,82.71466712395261,14,151.536,-221.76172534185616,-264.2853328760474,300
17542,risky,23.003050552644368,-232.19395417113833,16,151.536,-117.99694944735565,-324.19395417113833,300
17778,vague,-46,-235,12,108.759,0,-345,300
17778,ambiguous,-80.00305055264425,-228.19395417113833,17,108.759,117.99694944735576,-324.19395417113833,300
17778,doubtful,-37.23827465814395,-158.2853328760474,13,108.759,221.76172534185605,-264.2853328760474,300
17778,questionable,47.778764305631285,-125.5,9,108.759,298.7787643056313,-172.5,300
17778,risky,-213.24132521078832,-88.90862129509094,14,108.759,339.7586747892117,-59.90862129509094,300
17778,improbable,149.75867478921168,-170.09137870490906,15,108.759,339.7586747892117,59.90862129509094,300
17778,confident,158.77876430563128,150.4999999999999,11,108.759,298.7787643056313,172.4999999999999,300
17778,likely,10.761725341856163,154.2853328760474,2,108.759,221.76172534185616,264.2853328760474,300
17778,possible,-15.003050552644254,154.19395417113833,1,108.759,117.99694944735576,324.19395417113833,300
17778,unknown,-38.99999999999994,-88,16,108.759,5.684341886080804e-14,345,300
17778,predictable,120.00305055264424,99.19395417113832,10,108.759,-117.99694944735568,324.19395417113833,300
17778,unexpected,81.23827465814406,-214.7146671239525,8,108.759,-221.7617253418559,264.2853328760475,300
17778,frequent,35.221235694368715,40.500000000000114,4,108.759,-298.7787643056312,172.5000000000001,300
17778,definite,-133.75867478921168,79.90862129509094,5,108.759,-339.7586747892117,59.90862129509094,300
17778,certain,-106.7586747892118,43.091378704909175,6,108.759,-339.7586747892118,-59.908621295090825,300
17778,uncertain,-17.778764305631512,-121.49999999999976,7,108.759,-298.77876430563146,-172.49999999999977,300
17778,inevitable,-99.76172534185616,89.71466712395272,3,108.759,-221.76172534185616,-264.2853328760473,300
17778,erratic,191.00305055264437,-32.19395417113833,18,108.759,-117.99694944735565,-324.19395417113833,300
17814,risky,244,-42,13,80.841,0,-345,300
17814,erratic,164.99694944735575,-40.19395417113833,12,80.841,117.99694944735576,-324.19395417113833,300
17814,improbable,107.76172534185604,-193.2853328760474,9,80.841,221.76172534185605,-264.2853328760474,300
17814,likely,-171.22123569436872,28.5,2,80.841,298.7787643056313,-172.5,300
17814,doubtful,191.75867478921168,-160.90862129509094,11,80.841,339.7586747892117,-59.90862129509094,300
17814,predictable,-169.24132521078832,76.90862129509094,3,80.841,339.7586747892117,59.90862129509094,300
17814,unknown,211.77876430563128,31.499999999999886,14,80.841,298.7787643056313,172.4999999999999,300
17814,ambiguous,210.76172534185616,101.2853328760474,15,80.841,221.76172534185616,264.2853328760474,300
17814,questionable,150.99694944735575,66.19395417113833,16,80.841,117.99694944735576,324.19395417113833,300
17814,possible,-124.99999999999994,14,4,80.841,5.684341886080804e-14,345,300
17814,inevitable,-161.9969494473557,188.19395417113833,8,80.841,-117.99694944735568,324.19395417113833,300
17814,certain,-132.76172534185594,120.2853328760475,5,80.841,-221.7617253418559,264.2853328760475,300
17814,confident,-100.77876430563124,50.500000000000114,6,80.841,-298.7787643056312,172.5000000000001,300
17814,unexpected,135.24132521078832,6.9086212950909385,18,80.841,-339.7586747892117,59.90862129509094,300
17814,vague,233.2413252107882,-106.90862129509082,17,80.841,-339.7586747892118,-59.908621295090825,300
17814,frequent,-248.77876430563143,5.500000000000227,7,80.841,-298.77876430563146,-172.49999999999977,300
17814,uncertain,142.23827465814384,-111.28533287604728,10,80.841,-221.76172534185616,-264.2853328760473,300
17814,definite,-205.99694944735563,123.80604582886168,1,80.841,-117.99694944735565,-324.19395417113833,300
17889,uncertain,-156,-122,6,383.675,0,-345,300
17889,possible,75.99694944735575,235.80604582886167,2,383.675,117.99694944735576,-324.19395417113833,300
17889,confident,-27.23827465814395,-149.2853328760474,5,383.675,221.76172534185605,-264.2853328760474,300
17889,erratic,248.77876430563128,-14.5,15,383.675,298.7787643056313,-172.5,300
17889,risky,240.75867478921168,-73.90862129509094,16,383.675,339.7586747892117,-59.90862129509094,300
17889,inevitable,-176.24132521078832,149.90862129509094,12,383.675,339.7586747892117,59.90862129509094,300
17889,doubtful,-42.221235694368715,182.4999999999999,9,383.675,298.7787643056313,172.4999999999999,300
17889,unexpected,117.76172534185616,2.285332876047391,10,383.675,221.76172534185616,264.2853328760474,300
17889,predictable,159.99694944735575,-145.80604582886167,13,383.675,117.99694944735576,324.19395417113833,300
17889,vague,-29.999999999999943,54,14,383.675,5.684341886080804e-14,345,300
17889,improbable,-86.99694944735569,222.19395417113833,8,383.675,-117.99694944735568,324.19395417113833,300
17889,certain,14.238274658144064,-102.7146671239525,3,383.675,-221.7617253418559,264.2853328760475,300
17889,unknown,-27.778764305631228,-3.4999999999998863,17,383.675,-298.7787643056312,172.5000000000001,300
17889,ambiguous,135.24132521078832,60.90862129509094,11,383.675,-339.7586747892117,59.90862129509094,300
17889,frequent,138.2413252107882,-203.9086212950908,18,383.675,-339.7586747892118,-59.908621295090825,300
17889,definite,-173.77876430563146,89.50000000000023,4,383.675,-298.77876430563146,-172.49999999999977,300
17889,questionable,-158.76172534185616,-62.28533287604728,7,383.675,-221.76172534185616,-264.2853328760473,300
17889,likely,118.00305055264435,195.80604582886167,1,383.675,-117.99694944735565,-324.19395417113833,300
17864,unexpected,-182,121,14,72.556,0,-345,300
17864,risky,59.996949447355746,70.80604582886167,17,72.556,117.99694944735576,-324.19395417113833,300
17864,definite,25.76172534185605,-265.2853328760474,11,72.556,221.76172534185605,-264.2853328760474,300
17864,questionable,60.778764305631285,136.5,6,72.556,298.7787643056313,-172.5,300
17864,erratic,-116.24132521078832,158.09137870490906,12,72.556,339.7586747892117,-59.90862129509094,300
17864,likely,45.75867478921168,-168.09137870490906,13,72.556,339.7586747892117,59.90862129509094,300
17864,uncertain,-1.2212356943687157,263.4999999999999,4,72.556,298.7787643056313,172.4999999999999,300
17864,ambiguous,58.76172534185616,220.2853328760474,1,72.556,221.76172534185616,264.2853328760474,300
17864,certain,-34.003050552644254,-248.80604582886167,5,72.556,117.99694944735576,324.19395417113833,300
17864,inevitable,91,-223,18,72.556,5.684341886080804e-14,345,300
17864,vague,123.00305055264424,211.19395417113833,3,72.556,-117.99694944735568,324.19395417113833,300
17864,unknown,-48.761725341855936,175.2853328760475,2,72.556,-221.7617253418559,264.2853328760475,300
17864,possible,-44.77876430563123,-53.499999999999886,15,72.556,-298.7787643056312,172.5000000000001,300
17864,frequent,-81.75867478921168,-103.09137870490906,16,72.556,-339.7586747892117,59.90862129509094,300
17864,improbable,-88.7586747892118,67.09137870490918,10,72.556,-339.7586747892118,-59.908621295090825,300
17864,predictable,-11.778764305631512,-203.49999999999977,9,72.556,-298.77876430563146,-172.49999999999977,300
17864,doubtful,-13.761725341856163,82.71466712395272,8,72.556,-221.76172534185616,-264.2853328760473,300
17864,confident,-101.99694944735565,-208.19395417113833,7,72.556,-117.99694944735565,-324.19395417113833,300
17232,vague,85,-243,6,90.134,0,-345,300
17232,unknown,-91.00305055264424,-244.19395417113833,7,90.134,117.99694944735576,-324.19395417113833,300
17232,questionable,160.76172534185605,-204.2853328760474,8,90.134,221.76172534185605,-264.2853328760474,300
17232,erratic,251.77876430563128,60.5,9,90.134,298.7787643056313,-172.5,300
17232,frequent,-204.24132521078832,-144.90862129509094,10,90.134,339.7586747892117,-59.90862129509094,300
17232,possible,0.7586747892116819,247.90862129509097,5,90.134,339.7586747892117,59.90862129509094,300
17232,uncertain,-2.2212356943687155,-255.5000000000001,4,90.134,298.7787643056313,172.4999999999999,300
17232,unexpected,254.76172534185616,-11.714667123952609,3,90.134,221.76172534185616,264.2853328760474,300
17232,confident,-148.00305055264425,195.19395417113833,2,90.134,117.99694944735576,324.19395417113833,300
17232,predictable,-235.99999999999991,-8,1,90.134,5.684341886080804e-14,345,300
17232,definite,-230.9969494473557,64.19395417113833,16,90.134,-117.99694944735568,324.19395417113833,300
17232,certain,-196.7617253418559,137.2853328760475,17,90.134,-221.7617253418559,264.2853328760475,300
17232,risky,78.22123569436872,236.5000000000001,18,90.134,-298.7787643056312,172.5000000000001,300
17232,improbable,248.24132521078832,-82.09137870490906,14,90.134,-339.7586747892117,59.90862129509094,300
17232,likely,-79.7586747892118,236.0913787049092,11,90.134,-339.7586747892118,-59.908621295090825,300
17232,doubtful,219.2212356943685,-142.49999999999977,12,90.134,-298.77876430563146,-172.49999999999977,300
17232,inevitable,-228.76172534185616,-83.28533287604728,13,90.134,-221.76172534185616,-264.2853328760473,300
17232,ambiguous,226.00305055264437,124.80604582886168,15,90.134,-117.99694944735565,-324.19395417113833,300
17902,doubtful,10,79,10,73.135,0,-345,300
17902,inevitable,156.99694944735575,-185.19395417113833,9,73.135,117.99694944735576,-324.19395417113833,300
17902,confident,-33.23827465814395,-229.2853328760474,4,73.135,221.76172534185605,-264.2853328760474,300
17902,erratic,-38.221235694368715,-30.5,14,73.135,298.7787643056313,-172.5,300
17902,definite,94.75867478921168,-215.90862129509097,8,73.135,339.7586747892117,-59.90862129509094,300
17902,likely,88.75867478921168,-149.09137870490906,15,73.135,339.7586747892117,59.90862129509094,300
17902,vague,-78.22123569436872,114.49999999999989,16,73.135,298.7787643056313,172.4999999999999,300
17902,risky,195.76172534185616,86.28533287604739,17,73.135,221.76172534185616,264.2853328760474,300
17902,uncertain,73.99694944735575,168.19395417113833,2,73.135,117.99694944735576,324.19395417113833,300
17902,certain,-50.99999999999994,-232,3,73.135,5.684341886080804e-14,345,300
17902,improbable,-82.99694944735569,200.19395417113833,18,73.135,-117.99694944735568,324.19395417113833,300
17902,questionable,73.23827465814406,204.2853328760475,1,73.135,-221.7617253418559,264.2853328760475,300
17902,possible,-138.77876430563123,-211.4999999999999,7,73.135,-298.7787643056312,172.5000000000001,300
17902,ambiguous,0.24132521078831817,175.90862129509094,6,73.135,-339.7586747892117,59.90862129509094,300
17902,unknown,145.2413252107882,158.09137870490918,5,73.135,-339.7586747892118,-59.908621295090825,300
17902,frequent,-181.77876430563143,7.500000000000227,13,73.135,-298.77876430563146,-172.49999999999977,300
17902,unexpected,115.23827465814384,55.71466712395272,12,73.135,-221.76172534185616,-264.2853328760473,300
17902,predictable,-70.99694944735563,-141.19395417113833,11,73.135,-117.99694944735565,-324.19395417113833,300
17666,likely,-4,-192,6,269.805,0,-345,300
17666,possible,20.996949447355743,-249.19395417113833,18,269.805,117.99694944735576,-324.19395417113833,300
17666,definite,82.76172534185605,-175.2853328760475,5,269.805,221.76172534185605,-264.2853328760475,300
17666,questionable,-101.22123569436872,238.5,12,269.805,298.7787643056313,-172.5,300
17666,doubtful,-92.24132521078832,131.09137870490906,9,269.805,339.7586747892117,-59.90862129509094,300
17666,unexpected,-222.24132521078832,161.90862129509094,16,269.805,339.7586747892117,59.90862129509094,300
17666,uncertain,-103.2212356943686,40.499999999999886,2,269.805,298.7787643056314,172.4999999999999,300
17666,inevitable,119.76172534185616,-58.71466712395261,7,269.805,221.76172534185616,264.2853328760474,300
17666,predictable,155.99694944735575,-136.80604582886167,10,269.805,117.99694944735576,324.19395417113833,300
17666,erratic,94,260,14,269.805,5.684341886080804e-14,345,300
17666,frequent,18.003050552644254,-52.80604582886167,17,269.805,-117.99694944735568,324.19395417113833,300
17666,certain,128.23827465814406,-206.7146671239525,8,269.805,-221.7617253418559,264.2853328760475,300
17666,risky,-20.77876430563117,271.5000000000001,13,269.805,-298.77876430563117,172.5000000000001,300
17666,vague,-226.75867478921168,43.90862129509094,1,269.805,-339.7586747892117,59.90862129509094,300
17666,improbable,-21.758674789211796,175.09137870490918,11,269.805,-339.7586747892118,-59.908621295090825,300
17666,ambiguous,-208.77876430563143,108.50000000000024,3,269.805,-298.77876430563146,-172.49999999999977,300
17666,unknown,-168.76172534185616,182.7146671239526,4,269.805,-221.76172534185616,-264.2853328760474,300
17666,confident,100.00305055264435,-245.19395417113833,15,269.805,-117.99694944735565,-324.19395417113833,300
17790,erratic,-80,-237,12,126.596,0,-345,300
17790,inevitable,-8.003050552644254,206.80604582886167,7,126.596,117.99694944735576,-324.19395417113833,300
17790,frequent,144.76172534185605,33.71466712395261,6,126.596,221.76172534185605,-264.2853328760474,300
17790,certain,23.778764305631285,262.5,5,126.596,298.7787643056313,-172.5,300
17790,uncertain,108.75867478921168,-75.90862129509094,9,126.596,339.7586747892117,-59.90862129509094,300
17790,definite,-41.24132521078832,259.90862129509094,1,126.596,339.7586747892117,59.90862129509094,300
17790,confident,-5.2212356943687155,138.4999999999999,4,126.596,298.7787643056313,172.4999999999999,300
17790,likely,67.76172534185616,150.2853328760474,2,126.596,221.76172534185616,264.2853328760474,300
17790,predictable,122.99694944735576,104.19395417113832,3,126.596,117.99694944735576,324.19395417113833,300
17790,questionable,22,-72,10,126.596,5.684341886080804e-14,345,300
17790,doubtful,65.00305055264425,-274.80604582886167,18,126.596,-117.99694944735568,324.19395417113833,300
17790,risky,-104.76172534185594,-172.7146671239525,17,126.596,-221.7617253418559,264.2853328760475,300
17790,possible,192.22123569436872,-27.499999999999886,8,126.596,-298.7787643056312,172.5000000000001,300
17790,unexpected,103.24132521078832,-182.09137870490903,16,126.596,-339.7586747892117,59.90862129509094,300
17790,unknown,44.241325210788204,-138.90862129509082,15,126.596,-339.7586747892118,-59.908621295090825,300
17790,vague,-29.778764305631512,-142.49999999999977,14,126.596,-298.77876430563146,-172.49999999999977,300
17790,ambiguous,-63.76172534185616,-74.28533287604728,11,126.596,-221.76172534185616,-264.2853328760473,300
17790,improbable,6.003050552644368,-235.19395417113833,13,126.596,-117.99694944735565,-324.19395417113833,300
17899,certain,-8,263,14,82.22,0,-345,300
17899,frequent,-164.00305055264425,198.80604582886167,13,82.22,117.99694944735576,-324.19395417113833,300
17899,risky,145.76172534185605,-225.2853328760474,17,82.22,221.76172534185605,-264.2853328760474,300
17899,questionable,235.77876430563128,-94.5,4,82.22,298.7787643056313,-172.5,300
17899,improbable,-116.24132521078832,-236.90862129509097,3,82.22,339.7586747892117,-59.90862129509094,300
17899,unknown,257.7586747892117,-28.09137870490906,11,82.22,339.7586747892117,59.90862129509094,300
17899,confident,202.77876430563128,181.4999999999999,10,82.22,298.7787643056313,172.4999999999999,300
17899,possible,267.76172534185616,50.28533287604739,12,82.22,221.76172534185616,264.2853328760474,300
17899,inevitable,72.99694944735575,259.19395417113833,1,82.22,117.99694944735576,324.19395417113833,300
17899,erratic,-267.99999999999994,2,18,82.22,5.684341886080804e-14,345,300
17899,definite,-97.99694944735568,255.19395417113833,7,82.22,-117.99694944735568,324.19395417113833,300
17899,ambiguous,-212.7617253418559,140.2853328760475,15,82.22,-221.7617253418559,264.2853328760475,300
17899,vague,-241.77876430563123,75.50000000000011,16,82.22,-298.7787643056312,172.5000000000001,300
17899,doubtful,-38.75867478921168,-261.09137870490906,8,82.22,-339.7586747892117,59.90862129509094,300
17899,likely,146.2413252107882,225.0913787049092,2,82.22,-339.7586747892118,-59.908621295090825,300
17899,predictable,247.2212356943685,120.50000000000024,9,82.22,-298.77876430563146,-172.49999999999977,300
17899,uncertain,-222.76172534185616,-132.28533287604728,6,82.22,-221.76172534185616,-264.2853328760473,300
17899,unexpected,-180.99694944735563,-191.19395417113833,5,82.22,-117.99694944735565,-324.19395417113833,300
17920,likely,-195,-139,8,91.572,0,-345,300
17920,risky,-23.003050552644257,95.80604582886168,17,91.572,117.99694944735576,-324.19395417113833,300
17920,possible,127.76172534185604,-162.2853328760474,16,91.572,221.76172534185605,-264.2853328760474,300
17920,doubtful,241.77876430563128,-34.5,4,91.572,298.7787643056313,-172.5,300
17920,questionable,232.75867478921168,39.09137870490906,5,91.572,339.7586747892117,-59.90862129509094,300
17920,uncertain,152.75867478921168,69.90862129509094,3,91.572,339.7586747892117,59.90862129509094,300
17920,ambiguous,147.77876430563128,139.4999999999999,12,91.572,298.7787643056313,172.4999999999999,300
17920,frequent,-112.23827465814384,-131.7146671239526,9,91.572,221.76172534185616,264.2853328760474,300
17920,certain,-80.00305055264425,-62.80604582886167,15,91.572,117.99694944735576,324.19395417113833,300
17920,improbable,-73.99999999999994,235,7,91.572,5.684341886080804e-14,345,300
17920,unexpected,5.003050552644311,263.19395417113833,2,91.572,-117.99694944735568,324.19395417113833,300
17920,erratic,-2.761725341855936,33.285332876047505,18,91.572,-221.7617253418559,264.2853328760475,300
17920,predictable,-43.77876430563123,-245.4999999999999,1,91.572,-298.7787643056312,172.5000000000001,300
17920,vague,214.24132521078832,108.90862129509094,11,91.572,-339.7586747892117,59.90862129509094,300
17920,definite,-155.7586747892118,-73.90862129509082,10,91.572,-339.7586747892118,-59.908621295090825,300
17920,unknown,159.2212356943685,-2.4999999999997726,6,91.572,-298.77876430563146,-172.49999999999977,300
17920,confident,-188.76172534185616,93.71466712395272,14,91.572,-221.76172534185616,-264.2853328760473,300
17920,inevitable,-231.99694944735563,-62.19395417113833,13,91.572,-117.99694944735565,-324.19395417113833,300
17905,definite,185,185,11,108.917,0,-345,300
17905,confident,237.99694944735575,108.80604582886168,13,108.917,117.99694944735576,-324.19395417113833,300
17905,inevitable,23.76172534185605,253.7146671239526,12,108.917,221.76172534185605,-264.2853328760474,300
17905,uncertain,173.77876430563128,-193.5,4,108.917,298.7787643056313,-172.5,300
17905,doubtful,58.75867478921168,-129.90862129509094,3,108.917,339.7586747892117,-59.90862129509094,300
17905,unknown,-26.24132521078832,-44.09137870490906,2,108.917,339.7586747892117,59.90862129509094,300
17905,risky,-140.22123569436872,-119.50000000000011,18,108.917,298.7787643056313,172.4999999999999,300
17905,likely,7.761725341856163,161.2853328760474,10,108.917,221.76172534185616,264.2853328760474,300
17905,ambiguous,61.996949447355746,15.19395417113833,1,108.917,117.99694944735576,324.19395417113833,300
17905,frequent,114,167,17,108.917,5.684341886080804e-14,345,300
17905,vague,139.00305055264425,-59.80604582886167,16,108.917,-117.99694944735568,324.19395417113833,300
17905,predictable,-62.761725341855936,77.2853328760475,5,108.917,-221.7617253418559,264.2853328760475,300
17905,certain,119.22123569436872,235.5000000000001,9,108.917,-298.7787643056312,172.5000000000001,300
17905,questionable,-161.75867478921168,6.9086212950909385,8,108.917,-339.7586747892117,59.90862129509094,300
17905,erratic,-236.7586747892118,-93.90862129509082,7,108.917,-339.7586747892118,-59.908621295090825,300
17905,unexpected,-69.77876430563146,-245.49999999999977,6,108.917,-298.77876430563146,-172.49999999999977,300
17905,possible,-187.76172534185616,84.71466712395272,14,108.917,-221.76172534185616,-264.2853328760473,300
17905,improbable,-98.99694944735565,156.80604582886167,15,108.917,-117.99694944735565,-324.19395417113833,300
17857,vague,-172,-97,4,65.154,0,-345,300
17857,doubtful,110.99694944735576,-90.19395417113832,5,65.154,117.99694944735576,-324.19395417113833,300
17857,questionable,136.76172534185605,-85.28533287604739,6,65.154,221.76172534185605,-264.2853328760474,300
17857,unexpected,109.77876430563128,-56.5,7,65.154,298.7787643056313,-172.5,300
17857,certain,16.758674789211682,234.09137870490903,8,65.154,339.7586747892117,-59.90862129509094,300
17857,possible,8.758674789211682,72.90862129509094,11,65.154,339.7586747892117,59.90862129509094,300
17857,confident,-6.2212356943687155,203.4999999999999,10,65.154,298.7787643056313,172.4999999999999,300
17857,definite,-40.23827465814384,213.2853328760474,9,65.154,221.76172534185616,264.2853328760474,300
17857,ambiguous,-8.003050552644254,-262.80604582886167,2,65.154,117.99694944735576,324.19395417113833,300
17857,predictable,-19.999999999999943,245,1,65.154,5.684341886080804e-14,345,300
17857,unknown,34.003050552644254,-223.80604582886167,3,65.154,-117.99694944735568,324.19395417113833,300
17857,erratic,215.2382746581441,59.285332876047505,13,65.154,-221.7617253418559,264.2853328760475,300
17857,frequent,-170.77876430563123,90.50000000000011,12,65.154,-298.7787643056312,172.5000000000001,300
17857,risky,-28.75867478921168,-39.09137870490906,14,65.154,-339.7586747892117,59.90862129509094,300
17857,likely,-2.7586747892117955,137.09137870490918,15,65.154,-339.7586747892118,-59.908621295090825,300
17857,inevitable,-68.77876430563146,149.50000000000023,16,65.154,-298.77876430563146,-172.49999999999977,300
17857,uncertain,-65.76172534185616,-230.28533287604728,17,65.154,-221.76172534185616,-264.2853328760473,300
17857,improbable,-15.996949447355632,-181.19395417113833,18,65.154,-117.99694944735565,-324.19395417113833,300
17912,ambiguous,18,-187,1,91.21,0,-345,300
17912,unknown,21.996949447355743,-253.19395417113833,2,91.21,117.99694944735576,-324.19395417113833,300
17912,inevitable,104.76172534185604,146.7146671239525,3,91.21,221.76172534185605,-264.2853328760475,300
17912,frequent,21.778764305631285,123.5,4,91.21,298.7787643056313,-172.5,300
17912,erratic,84.75867478921168,-69.90862129509094,5,91.21,339.7586747892117,-59.90862129509094,300
17912,certain,7.758674789211682,192.90862129509097,6,91.21,339.7586747892117,59.90862129509094,300
17912,questionable,-98.2212356943686,-97.50000000000011,7,91.21,298.7787643056314,172.4999999999999,300
17912,confident,83.76172534185616,224.2853328760474,8,91.21,221.76172534185616,264.2853328760474,300
17912,definite,-0.00305055264425391,258.19395417113833,9,91.21,117.99694944735576,324.19395417113833,300
17912,improbable,-77.99999999999994,-10,10,91.21,5.684341886080804e-14,345,300
17912,unexpected,9.003050552644254,-112.80604582886168,11,91.21,-117.99694944735568,324.19395417113833,300
17912,uncertain,176.23827465814406,-191.7146671239525,12,91.21,-221.7617253418559,264.2853328760475,300
17912,likely,-65.77876430563117,203.5000000000001,13,91.21,-298.77876430563117,172.5000000000001,300
17912,risky,-53.75867478921168,-255.09137870490903,14,91.21,-339.7586747892117,59.90862129509094,300
17912,doubtful,-163.7586747892118,-195.9086212950908,15,91.21,-339.7586747892118,-59.908621295090825,300
17912,vague,94.22123569436847,-207.49999999999977,16,91.21,-298.77876430563146,-172.49999999999977,300
17912,possible,17.238274658143837,22.71466712395261,17,91.21,-221.76172534185616,-264.2853328760474,300
17912,predictable,-60.99694944735563,133.80604582886167,18,91.21,-117.99694944735565,-324.19395417113833,300
17749,unexpected,84,113,8,203.522,0,-345,300
17749,frequent,17.996949447355746,-34.19395417113833,18,203.522,117.99694944735576,-324.19395417113833,300
17749,uncertain,184.76172534185605,168.7146671239526,4,203.522,221.76172534185605,-264.2853328760474,300
17749,likely,3.778764305631285,-163.5,5,203.522,298.7787643056313,-172.5,300
17749,erratic,231.75867478921168,68.09137870490906,9,203.522,339.7586747892117,-59.90862129509094,300
17749,vague,-178.24132521078832,128.90862129509094,7,203.522,339.7586747892117,59.90862129509094,300
17749,certain,-207.22123569436872,-135.5000000000001,3,203.522,298.7787643056313,172.4999999999999,300
17749,questionable,-60.23827465814384,245.2853328760474,10,203.522,221.76172534185616,264.2853328760474,300
17749,definite,-168.00305055264425,-188.80604582886167,12,203.522,117.99694944735576,324.19395417113833,300
17749,predictable,112,-124,11,203.522,5.684341886080804e-14,345,300
17749,doubtful,-4.996949447355689,156.19395417113833,13,203.522,-117.99694944735568,324.19395417113833,300
17749,ambiguous,-141.76172534185594,178.2853328760475,6,203.522,-221.7617253418559,264.2853328760475,300
17749,unknown,-51.77876430563123,73.50000000000011,14,203.522,-298.7787643056312,172.5000000000001,300
17749,confident,-2.758674789211682,-255.09137870490903,15,203.522,-339.7586747892117,59.90862129509094,300
17749,risky,244.2413252107882,-59.908621295090825,16,203.522,-339.7586747892118,-59.908621295090825,300
17749,possible,-47.77876430563151,-119.49999999999976,1,203.522,-298.77876430563146,-172.49999999999977,300
17749,improbable,124.23827465814384,213.71466712395272,2,203.522,-221.76172534185616,-264.2853328760473,300
17749,inevitable,-154.99694944735563,-65.19395417113833,17,203.522,-117.99694944735565,-324.19395417113833,300
17913,vague,92,201,17,106.981,0,-345,300
17913,possible,-174.00305055264425,-81.19395417113833,14,106.981,117.99694944735576,-324.19395417113833,300
17913,ambiguous,-8.23827465814395,228.7146671239525,4,106.981,221.76172534185605,-264.2853328760475,300
17913,confident,-246.22123569436872,0.5,6,106.981,298.7787643056313,-172.5,300
17913,improbable,-159.24132521078832,155.09137870490906,9,106.981,339.7586747892117,-59.90862129509094,300
17913,definite,0.7586747892116819,-209.09137870490903,2,106.981,339.7586747892117,59.90862129509094,300
17913,unknown,-8.221235694368602,199.4999999999999,5,106.981,298.7787643056314,172.4999999999999,300
17913,unexpected,125.76172534185616,103.2853328760474,16,106.981,221.76172534185616,264.2853328760474,300
17913,erratic,200.99694944735575,106.19395417113832,18,106.981,117.99694944735576,324.19395417113833,300
17913,uncertain,-6.999999999999943,255,1,106.981,5.684341886080804e-14,345,300
17913,certain,3.0030505526443108,-251.80604582886167,3,106.981,-117.99694944735568,324.19395417113833,300
17913,predictable,-103.76172534185594,-88.7146671239525,8,106.981,-221.7617253418559,264.2853328760475,300
17913,questionable,136.22123569436883,142.5000000000001,12,106.981,-298.77876430563117,172.5000000000001,300
17913,doubtful,252.24132521078832,2.9086212950909385,7,106.981,-339.7586747892117,59.90862129509094,300
17913,likely,-160.7586747892118,-161.90862129509082,10,106.981,-339.7586747892118,-59.908621295090825,300
17913,frequent,21.221235694368488,-26.499999999999773,15,106.981,-298.77876430563146,-172.49999999999977,300
